Cust Name,MFG SKU,UPC Code,Serial Number,MAC Address,WAVEFORM,Panel LOT #,Ship Date,Kobo PO,Customer PO,Kobo Production Order,Delivery No
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124270,58:B0:D4:37:7D:A5,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01354AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124274,58:B0:D4:37:48:F1,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V13032AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124275,58:B0:D4:35:62:FF,320_R100_AF7701_ED078KH1C1_TC.wbf,EGVZBRA09R8V02575AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124277,58:B0:D4:37:19:C3,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02552AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124280,58:B0:D4:37:0A:3A,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00071AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124284,58:B0:D4:34:05:1F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07065AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124285,58:B0:D4:37:98:5C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09083AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124286,58:B0:D4:37:98:04,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04679AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124287,58:B0:D4:37:38:EC,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07123AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124295,58:B0:D4:37:9E:72,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00063AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124297,58:B0:D4:37:1A:44,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RBV00234AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124302,58:B0:D4:37:9E:17,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00096AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124306,58:B0:D4:37:19:AE,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29S6VR0006AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124307,58:B0:D4:37:1A:50,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00081AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124310,58:B0:D4:37:48:6D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22110AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124311,58:B0:D4:37:48:84,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00021AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124317,58:B0:D4:37:48:DF,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01386AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124345,58:B0:D4:37:6A:3A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V00557AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124347,58:B0:D4:37:69:73,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04484AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124348,58:B0:D4:37:9D:EB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02892AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124349,58:B0:D4:37:68:73,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06237AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124350,58:B0:D4:37:96:C7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21590AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124358,58:B0:D4:37:97:D5,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00083AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124359,58:B0:D4:37:1F:EB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04982AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124363,58:B0:D4:37:6F:2C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04496AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124364,58:B0:D4:37:39:96,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05737AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124365,58:B0:D4:37:75:84,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V01633AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124366,58:B0:D4:37:A3:F8,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V11949AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124367,58:B0:D4:37:A3:8B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04493AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124368,58:B0:D4:37:74:71,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05203AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124369,58:B0:D4:37:38:2E,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21646AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124370,58:B0:D4:37:98:F4,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19333AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124373,58:B0:D4:37:97:C6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V16722AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124375,58:B0:D4:37:67:C4,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00179AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124376,58:B0:D4:37:68:84,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06062AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124378,58:B0:D4:37:73:FE,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05145AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124379,58:B0:D4:37:6A:9D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05021AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124380,58:B0:D4:37:68:E0,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00207AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124381,58:B0:D4:37:97:93,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21647AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124383,58:B0:D4:37:69:A3,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V01582AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124384,58:B0:D4:37:79:0C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01394AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124386,58:B0:D4:37:A3:DF,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01378AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124387,58:B0:D4:37:74:16,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00211AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124388,58:B0:D4:37:68:CB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V07328AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124389,58:B0:D4:37:A4:40,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06391AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124391,58:B0:D4:37:6F:B2,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00213AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124397,58:B0:D4:37:37:CE,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06193AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124398,58:B0:D4:37:38:B8,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00032AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124401,58:B0:D4:37:A1:B9,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05484AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124402,58:B0:D4:37:69:35,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20077AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124406,58:B0:D4:37:A3:4D,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01352AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124407,58:B0:D4:37:6F:A3,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05260AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124408,58:B0:D4:37:6F:B6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01923AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124409,58:B0:D4:37:96:F2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V18474AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124411,58:B0:D4:37:A2:C0,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00001AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124413,58:B0:D4:37:75:AA,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05822AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124415,58:B0:D4:37:42:F8,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00081AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124419,58:B0:D4:37:0A:A9,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01353AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124425,58:B0:D4:37:75:A6,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00037AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124426,58:B0:D4:37:97:9A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20968AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124430,58:B0:D4:37:68:E7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V08630AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124434,58:B0:D4:37:38:85,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV01036AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124435,58:B0:D4:37:38:91,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V09699AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124438,58:B0:D4:37:6A:44,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00911AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124441,58:B0:D4:37:38:8B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01818AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124442,58:B0:D4:37:99:7A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V11306AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124444,58:B0:D4:37:98:DB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20409AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124450,58:B0:D4:37:6A:46,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V08160AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124451,58:B0:D4:37:67:EB,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00237AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124452,58:B0:D4:37:6A:1F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21659AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124453,58:B0:D4:37:6A:2B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R8V00635AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124454,58:B0:D4:37:97:E7,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00067AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124455,58:B0:D4:37:72:D7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21067AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124458,58:B0:D4:37:72:55,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00227AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124459,58:B0:D4:37:09:27,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV00858AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124460,58:B0:D4:37:A1:8C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00051AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124468,58:B0:D4:37:67:60,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00989AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124469,58:B0:D4:37:68:F5,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05559AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124473,58:B0:D4:37:6A:0A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06141AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124476,58:B0:D4:37:75:97,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V06188AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124477,58:B0:D4:37:6A:1B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V18268AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124479,58:B0:D4:37:68:35,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00222AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124480,58:B0:D4:37:99:8F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00134AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124482,58:B0:D4:37:68:B7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V02556AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124483,58:B0:D4:37:69:D2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20951AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124484,58:B0:D4:37:73:60,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV01250AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124486,58:B0:D4:37:74:9B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01266AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124487,58:B0:D4:37:09:55,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01314AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124488,58:B0:D4:37:38:BC,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV00610AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124490,58:B0:D4:37:A4:6E,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01280AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124492,58:B0:D4:37:6A:43,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21925AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124494,58:B0:D4:35:C7:91,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S6VR0026AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124495,58:B0:D4:37:77:EA,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00131AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124496,58:B0:D4:37:18:19,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20551AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124497,58:B0:D4:37:18:28,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01455AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124499,58:B0:D4:37:18:11,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06680AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124501,58:B0:D4:35:C7:E2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01451AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124502,58:B0:D4:37:18:31,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00098AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124503,58:B0:D4:37:17:C1,320_R100_AF7701_ED078KH1C1_TC.wbf,EGV57RA09S1V00136AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124505,58:B0:D4:35:C7:D6,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00110AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124506,58:B0:D4:35:FA:1D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08965AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124507,58:B0:D4:37:1E:D6,320_R100_AF7701_ED078KH1C1_TC.wbf,EGVZBRA09R7V04112AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124508,58:B0:D4:37:1E:E6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00677AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124511,58:B0:D4:37:46:68,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RCV01495AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124514,58:B0:D4:37:4D:98,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08872AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124516,58:B0:D4:35:C6:C6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07042AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124518,58:B0:D4:35:FA:3B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00154AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124519,58:B0:D4:37:42:F9,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV03087AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124520,58:B0:D4:35:62:FC,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01430AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124521,58:B0:D4:35:96:4B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05085AL,20170922,4500001792,4500001940,2002840,80124912
